time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp
00:29:58,4000.0,1.0,2.0,Mad Lions,Excel Esports,-2.25,1.3333333333333335,-3.3333333333333335,-1.5,11.571428571428571,7.0,23.0,1.0,57.0,18.0,0,0,0,0,0,1,1,0,Jax,Poppy,Twisted Fate,Xayah,Maokai,Gwen,Trundle,Twisted Fate,Draven,Leona
00:03:08,3000.0,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,34.0,4.0,-7.0,,1.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:26:40,10100.0,5.0,9.0,Rogue,Excel Esports,6.0,11.5,,22.0,2.4666666666666663,37.0,-7.0,15.0,-208.0,-3.0,0,0,0,0,0,1,1,0,Sett,Ivern,Sylas,Xayah,Nautilus,Aatrox,Ivern,Twisted Fate,Sivir,Amumu
00:07:31,5100.0,2.0,3.0,Astralis,Mad Lions,4.0,,,4.5,2.0,27.0,21.0,-10.0,2.0,-13.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Twisted Fate,Sivir,Alistar,Sylas,Wukong,Sylas,Zeri,Renata Glasc
,,,0.0,,,1.0,,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Tristana,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:17:16,-3400.0,-1.0,-1.0,Excel Esports,Rogue,-4.0,,0.0,1.0,0.0,-22.0,17.0,83.0,-8.0,2.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Brand,Kalista,Nautilus,Pantheon,Wukong,Sylas,Zeri,Rakan
00:28:01,9500.0,,,Team Vitality,Astralis,2.0,-3.0,5.5,,1.0,84.0,-15.0,19.0,-176.0,133.0,0,0,0,0,0,1,1,0,Ornn,Viego,Akshan,Xayah,Amumu,Gnar,Karthus,Sylas,Xayah,Renata Glasc
00:04:39,5200.0,0.0,0.0,Fnatic,Misfits Gaming,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,6.0,6.0,0.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Orianna,Aphelios,Amumu,Sylas,Viego,Azir,Caitlyn,Sona
00:01:59,-7600.0,0.0,0.0,Team BDS,Rogue,0.0,0.0,-1.0,1.0,0.0,79.0,2.0,-42.0,-4.0,12.0,0,0,0,0,0,1,1,0,Ornn,Fiddlesticks,Lissandra,Draven,Maokai,Ornn,Wukong,Sylas,Zeri,Nautilus
00:21:21,10200.0,6.0,,Mad Lions,Team Vitality,5.0,6.0,3.5,6.8,6.5,-18.0,40.0,-13.0,46.0,-8.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Orianna,Aphelios,Tahm Kench,Gwen,Udyr,Katarina,Draven,Nautilus
00:14:41,,1.0,1.0,Team Vitality,Misfits Gaming,0.0,3.0,2.0,-12.0,-1.5,31.0,13.0,4.0,-129.0,80.0,0,0,0,0,0,1,1,0,Jax,Poppy,Sylas,Aphelios,Amumu,Gnar,Trundle,Twisted Fate,Xayah,Tahm Kench
00:16:14,-5000.0,,-5.0,Misfits Gaming,Team Vitality,-2.0,,-31.0,-1.0,,-28.0,13.0,-42.0,-114.0,103.0,0,1,0,-2,0,0,1,0,Ornn,Volibear,Twisted Fate,Ezreal,Amumu,Sejuani,Viego,Viktor,Aphelios,Tahm Kench
00:00:25,0.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:30:48,4500.0,0.0,3.0,Mad Lions,Excel Esports,-2.0,1.8333333333333335,-3.0,,11.625,2.0,24.0,-4.0,63.0,18.0,0,0,0,0,0,1,1,0,Jax,Poppy,Orianna,Xayah,Tahm Kench,Gwen,Trundle,Twisted Fate,Draven,Zyra
00:03:58,-5210.0,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,-5.0,-13.0,,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:29:30,9200.0,-1.0,10.0,Rogue,Excel Esports,7.0,,,8.0,2.8333333333333335,26.0,-7.0,7.0,36.0,-3.0,0,0,0,0,0,1,1,0,Sylas,Vi,Sylas,Xayah,Nautilus,Gnar,Ivern,Twisted Fate,Sivir,Rakan
00:18:21,,2.0,4.0,Astralis,Mad Lions,5.333333333333333,2.0,,5.5,3.0,35.0,-3982.0,-11.0,2.0,-26.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Sylas,Xayah,Maokai,Sylas,Wukong,Sylas,Zeri,Renata Glasc
00:20:00,,-1.0,2.0,SK Gaming,G2 Esports,-1.5,3.0,,23.0,2.0,16.0,-36.0,-21.0,-1.0,-13.0,0,0,0,0,0,1,1,0,Gwen,Pantheon,Lissandra,Aphelios,Alistar,Aatrox,Ivern,Katarina,Ziggs,Amumu
,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Tristana,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:18:06,-4000.0,-2.0,,Excel Esports,Rogue,-4.0,,0.0,1.0,0.0,-19.0,18.0,-19.0,-15.0,-26.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Brand,Kalista,Nautilus,Pantheon,Wukong,Kennen,Zeri,Rakan
,-200.0,0.0,-1.0,,Misfits Gaming,0.0,,-1.0,0.0,0.0,-5.0,0.0,3.0,39.0,-1.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Aphelios,Amumu,Sylas,Viego,Azir,Caitlyn,Sona
00:12:48,-2100.0,0.0,0.0,Team BDS,Rogue,0.0,0.0,-1.0,1.0,0.0,-17.0,-9.0,-35.0,-6.0,12.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Lissandra,Draven,Renata Glasc,Ornn,Wukong,Sylas,Zeri,Nautilus
00:22:11,13600.0,6.0,12.0,,Team Vitality,7.0,8.0,5.5,6.166666666666666,9.666666666666666,-21.0,44.0,-10.0,54.0,-8.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Diana,Xayah,Tahm Kench,Gwen,Kha'Zix,Twisted Fate,Draven,Tahm Kench
00:01:15,0.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:31:38,5300.0,0.0,3.0,,Excel Esports,-2.0,1.8333333333333335,-3.0,-1.0,11.625,-2.0,23.0,-9.0,58.0,17.0,0,0,0,0,0,1,1,0,Jax,Poppy,Twisted Fate,Xayah,Maokai,Gwen,Trundle,Twisted Fate,Draven,Zyra
00:04:48,12000.0,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,15.0,-7.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:30:20,-3420.0,-1.0,10.0,Rogue,Excel Esports,7.0,,,8.0,2.8333333333333335,25.0,-4.0,13.0,36.0,-4.0,0,0,0,0,0,1,1,0,Sylas,Vi,Sylas,Lucian,Nautilus,Gnar,Ivern,Twisted Fate,Sivir,Amumu
00:19:11,5700.0,4.0,4.0,Astralis,Mad Lions,5.333333333333333,2.0,,5.5,3.0,24.0,18.0,-21.0,2.0,-16.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Maokai,Sylas,Wukong,Sylas,Zeri,Renata Glasc
00:20:50,-400.0,0.0,2.0,SK Gaming,G2 Esports,-1.5,3.0,,23.0,2.0,10.0,-35.0,-13.0,-2.0,16.0,0,0,0,0,0,1,1,0,Gwen,Pantheon,Lissandra,Aphelios,Alistar,Aatrox,Ivern,Katarina,Ziggs,Zyra
,,,0.0,,,,,0.0,0.0,3.0,2.0,0.0,-2.0,-9.0,4.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:18:56,-4100.0,-2.0,,Excel Esports,Rogue,-4.0,-2.0,0.0,1.0,,-11.0,18.0,-23.0,-12.0,0.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Brand,Kalista,Nautilus,Pantheon,Wukong,Kennen,Zeri,Rakan
00:29:41,,-3.0,,,Astralis,3.0,-3.0,5.5,,2.5,87.0,-8.0,41.0,-194.0,136.0,0,0,0,0,0,1,1,0,Ornn,Viego,Vex,Xayah,Amumu,Gnar,Karthus,Sylas,Senna,Tahm Kench
00:06:19,-400.0,0.0,-1.0,Fnatic,,0.0,,-1.0,0.0,0.0,-2.0,1.0,2.0,-1.0,0.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Aphelios,Amumu,Sylas,Viego,Azir,Caitlyn,Sona
00:13:38,-2900.0,0.0,-3.0,,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-24.0,-3.0,-34.0,-6.0,10.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Lissandra,Draven,Maokai,Ornn,Fiddlesticks,Sylas,Zeri,Tahm Kench
00:23:01,7500.0,6.0,12.0,,Team Vitality,7.0,8.0,5.5,8.833333333333334,-20.333333333333332,-23.0,44.0,-11.0,51.0,-7.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Diana,Aphelios,Tahm Kench,Gwen,Udyr,Brand,Draven,Nautilus
00:16:21,3000.0,2.0,1.0,Team Vitality,,0.0,3.0,2.0,-12.0,-1.5,33.0,12.0,4.0,-139.0,-9.0,0,0,0,0,0,1,1,1,Jax,Poppy,Sylas,Aphelios,Amumu,Gnar,Trundle,Twisted Fate,Xayah,Tahm Kench
00:16:54,-4900.0,-1.0,-6.0,Misfits Gaming,Team Vitality,-2.0,,-6.0,-2.0,,-36.0,23.0,-37.0,-128.0,9.0,0,1,0,-2,0,0,1,0,Ornn,Volibear,Twisted Fate,Ezreal,Amumu,Sejuani,Viego,Viktor,Jhin,Tahm Kench
00:02:05,-2800.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:32:28,-2970.0,0.0,3.0,,Excel Esports,-2.0,1.8333333333333335,-3.0,-1.0,11.625,2.0,20.0,-4.0,68.0,18.0,0,0,0,0,0,1,1,0,Jax,Poppy,Twisted Fate,Xayah,Renata Glasc,Gwen,Trundle,Twisted Fate,Draven,Leona
00:05:38,,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,-6.0,8.0,,0,0,0,0,0,1,1,0,Aatrox,Vi,Annie,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:31:10,10100.0,-1.0,10.0,Rogue,Excel Esports,7.0,,,8.0,2.8333333333333335,26.0,-4.0,12.0,40.0,-3.0,0,0,0,0,0,1,1,0,Sylas,Vi,Sylas,Draven,Nautilus,Gnar,Ivern,Twisted Fate,Sivir,Amumu
00:20:01,5700.0,4.0,4.0,Astralis,Mad Lions,5.333333333333333,2.0,,5.5,3.0,26.0,17.0,-20.0,4.0,14.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Maokai,Sylas,Wukong,Sylas,Zeri,Renata Glasc
,,,0.0,,,1.0,,0.0,0.0,3.0,1.0,4.0,0.0,-13.0,11.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:07:09,-100.0,0.0,-1.0,Fnatic,Misfits Gaming,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.0,56.0,0.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Aphelios,Amumu,Sylas,Viego,Azir,Caitlyn,Sona
00:14:29,-3100.0,0.0,-1.0,,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-27.0,-1.0,-34.0,-120.0,12.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Lissandra,Draven,Maokai,Ornn,Wukong,Sylas,Zeri,Nautilus
00:23:51,14900.0,1.0,12.0,,Team Vitality,7.0,8.0,5.5,8.833333333333334,9.666666666666666,-12.0,51.0,-4.0,50.0,-8.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Aphelios,Tahm Kench,Gwen,Lillia,Brand,Draven,Nautilus
00:07:11,2700.0,2.0,1.0,Team Vitality,,0.0,3.0,2.0,-3.0,-1.5,37.0,7.0,0.0,-151.0,93.0,0,0,0,0,0,1,1,1,Jax,Poppy,Sylas,Aphelios,Amumu,Gnar,Trundle,Brand,Xayah,Tahm Kench
00:17:44,-5800.0,-2.0,-6.0,Misfits Gaming,Team Vitality,,,-6.0,-2.0,,-39.0,21.0,-40.0,-136.0,112.0,0,1,0,-2,0,0,1,0,Ornn,Volibear,Twisted Fate,Ezreal,Amumu,Sejuani,Viego,Viktor,Aphelios,Tahm Kench
00:02:55,0.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:33:18,7900.0,2.0,4.0,,Excel Esports,-2.0,2.3333333333333335,-2.6666666666666665,,11.666666666666666,4.0,23.0,-3.0,80.0,19.0,0,0,0,0,0,1,1,0,Jax,Poppy,Twisted Fate,Xayah,Tahm Kench,Gwen,Trundle,Twisted Fate,Draven,Leona
00:06:28,-3400.0,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-4.0,-33.0,-53.0,-32.0,,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:32:00,12400.0,6.0,,,Excel Esports,9.333333333333334,14.333333333333334,,25.0,3.5,26.0,-4.0,12.0,35.0,-3.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Sylas,Xayah,Nautilus,Aatrox,Ivern,Brand,Sivir,Amumu
00:20:52,5800.0,4.0,4.0,Astralis,Mad Lions,5.333333333333333,2.0,,5.5,3.0,26.0,23.0,-26.0,2.0,-18.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Maokai,Sylas,Wukong,Sylas,Zeri,Renata Glasc
00:22:30,-900.0,0.0,0.0,SK Gaming,G2 Esports,-2.0,,1.0,3.0,,16.0,-38.0,,2.0,-14.0,0,0,0,0,0,1,1,0,Ornn,Pantheon,Lissandra,Aphelios,Alistar,Ornn,Ivern,Katarina,Ziggs,Zyra
,,,0.0,,,1.0,,0.0,0.0,,2.0,-2.0,10.0,-26.0,-3.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Mega Gnar,Wukong,Azir,Jhin,Soraka
00:20:36,-3800.0,-2.0,0.0,Excel Esports,Rogue,-4.0,,-15.0,1.0,1.0,-15.0,25.0,-30.0,-12.0,0.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Twisted Fate,Kalista,Tahm Kench,Urgot,Elise,Twisted Fate,Xayah,Renata Glasc
00:31:21,-4250.0,5.0,0.0,Team Vitality,,4.333333333333333,23.0,6.0,-1.75,0.6666666666666665,95.0,-6.0,38.0,-238.0,140.0,0,0,0,0,0,1,1,0,Ornn,Viego,Vex,Xayah,Rakan,Gnar,Karthus,Sylas,Xayah,Renata Glasc
00:15:19,-7900.0,-1.0,-1.0,Team BDS,Rogue,0.0,-1.0,-1.0,0.0,15.0,,-3.0,-39.0,-12.0,12.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Lissandra,Draven,Renata Glasc,Ornn,Wukong,Sylas,Zeri,Nautilus
00:18:01,2500.0,2.0,0.0,Team Vitality,Misfits Gaming,-1.0,2.0,,,-2.5,32.0,6.0,15.0,-160.0,101.0,0,0,0,0,0,1,1,0,Jax,Poppy,Sylas,Aphelios,Amumu,Ornn,Trundle,Brand,Xayah,Renata Glasc
00:18:34,-5800.0,-2.0,-7.0,Misfits Gaming,Team Vitality,-13.0,,-7.0,-2.0,,-26.0,20.0,-38.0,-172.0,120.0,0,1,0,0,0,0,1,0,Ornn,Volibear,Twisted Fate,Ezreal,Amumu,Sejuani,Viego,Viktor,Aphelios,Tahm Kench
00:03:45,3400.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,8.0,,3.0,0.0,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:34:28,6290.0,2.0,4.0,,Excel Esports,-2.0,2.3333333333333335,-2.6666666666666665,-0.5,11.666666666666666,3.0,22.0,-5.0,78.0,18.0,0,0,0,0,0,1,1,0,Jax,Poppy,Twisted Fate,Xayah,Renata Glasc,Gwen,Trundle,Twisted Fate,Draven,Leona
00:07:18,100.0,0.0,0.0,Misfits Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-7.0,3.0,57.0,-38.0,-12.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:32:50,12700.0,6.0,12.0,,Excel Esports,9.333333333333334,14.333333333333334,,25.0,3.5,22.0,-2.0,11.0,46.0,-4.0,0,0,0,0,0,1,1,0,Sylas,Vi,Sylas,Draven,Nautilus,Aatrox,Ivern,Katarina,Sivir,Amumu
00:21:42,5200.0,,4.0,Astralis,Mad Lions,5.333333333333333,-8.0,,5.5,3.0,26.0,32.0,-18.0,-2.0,-18.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Maokai,Sylas,Wukong,Sylas,Zeri,Renata Glasc
,,,-1.0,,,0.0,,0.0,0.0,2.0,-1.0,-8.0,7.0,-22.0,24.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:21:26,-3700.0,-2.0,0.0,Excel Esports,Rogue,-4.0,,-15.0,1.0,1.0,-14.0,29.0,-35.0,-8.0,2.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Brand,Kalista,Nautilus,Pantheon,Wukong,Sylas,Zeri,Rakan
00:32:11,7600.0,,0.0,Team Vitality,Astralis,4.333333333333333,-3.5,36.0,-1.75,0.6666666666666665,102.0,-13.0,28.0,-240.0,143.0,0,0,0,0,0,1,1,0,Ornn,Viego,Vex,Xayah,Amumu,Gnar,Karthus,Sylas,Senna,Renata Glasc
00:08:49,-300.0,0.0,-3.0,Fnatic,,-1.0,-2.6666666666666665,-2.0,0.0,-2.0,56.0,-4.0,5.0,20.0,5.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Orianna,Aphelios,Amumu,Ornn,Viego,Azir,Caitlyn,Sona
00:16:09,-4000.0,-1.0,-1.0,Team BDS,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-38.0,-2.0,-42.0,-13.0,12.0,0,0,0,0,0,1,1,1,Ornn,Ivern,Lissandra,Xayah,Maokai,Ornn,Wukong,Ryze,Zeri,Nautilus
00:18:51,2800.0,2.0,0.0,Team Vitality,Misfits Gaming,-1.0,2.0,2.0,,-2.5,34.0,10.0,17.0,-180.0,113.0,0,0,0,0,0,1,1,0,Jax,Poppy,Sylas,Aphelios,Amumu,Gnar,Trundle,Katarina,Xayah,Renata Glasc
00:04:35,700.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,-5.0,4.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:34:58,9800.0,4.0,6.0,Mad Lions,Excel Esports,-1.5,4.0,-2.3333333333333335,,12.7,9.0,24.0,-6.0,81.0,-18.0,0,0,0,0,0,1,1,0,Jax,Ivern,Akali,Xayah,Tahm Kench,Gwen,Trundle,Twisted Fate,Draven,Zyra
00:08:08,100.0,0.0,-1.0,Misfits Gaming,Mad Lions,0.0,-1.0,-1.0,0.0,0.0,-2.0,1.0,-12.0,-52.0,-13.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Trundle,Sylas,Twitch,Janna
00:22:31,6700.0,4.0,5.0,Astralis,Mad Lions,7.5,2.0,,,4.0,46.0,28.0,-16.0,1.0,-18.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Sylas,Xayah,Maokai,Sylas,Wukong,Katarina,Zeri,Renata Glasc
00:24:10,,-2.0,5.0,SK Gaming,,-6.0,-6.0,,-1.5,-3.0,12.0,-48.0,-21.0,-13.0,-15.0,0,0,0,0,0,-1,1,0,Gwen,Pantheon,Lissandra,Aphelios,Alistar,Aatrox,Ivern,Katarina,Xayah,Zyra
,,,-24.0,,,0.0,,0.0,0.0,,7.0,-4.0,-33.0,-32.0,26.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Tristana,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:22:16,-2100.0,-2.0,-5.0,Excel Esports,Rogue,-1.0,1.0,4.0,5.0,-1.0,-13.0,30.0,-35.0,-14.0,1.0,0,0,0,0,0,1,1,0,Ornn,Taliyah,Twisted Fate,Xayah,Nautilus,Pantheon,Wukong,Sylas,Zeri,Tahm Kench
00:09:39,-400.0,0.0,-3.0,Fnatic,Misfits Gaming,-1.0,-2.6666666666666665,-2.0,0.0,-2.0,-3.0,-6.0,7.0,83.0,5.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Akali,Aphelios,Amumu,Sylas,Viego,Azir,Caitlyn,Sona
00:19:41,3500.0,2.0,1.0,Team Vitality,Misfits Gaming,-1.0,2.0,3.0,2.0,-2.0,51.0,12.0,7.0,-169.0,112.0,0,0,0,0,0,1,1,0,Jax,Poppy,Jayce,Xayah,Amumu,Gnar,Trundle,Twisted Fate,Xayah,Tahm Kench
00:05:25,0.0,0.0,0.0,Team Vitality,Excel Esports,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,-7.0,24.0,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:08:58,-1000.0,0.0,-1.0,Misfits Gaming,Mad Lions,0.0,-1.0,-1.0,0.0,0.0,-6.0,-3.0,-5.0,11.0,-5.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Syndra,Zeri,Rakan,Ornn,Hecarim,Sylas,Xayah,Janna
00:23:21,6600.0,4.0,5.0,Astralis,Mad Lions,,,,,4.0,29.0,31.0,-31.0,2.0,19.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Xayah,Maokai,Sylas,Wukong,Sylas,Zeri,Nautilus
00:25:00,-2100.0,-2.0,-7.0,SK Gaming,,-3.5,-7.666666666666666,-6.5,-1.5,-5.333333333333333,12.0,-52.0,-21.0,-21.0,-16.0,0,0,0,0,0,-1,1,0,Ornn,Pantheon,Lissandra,Aphelios,Pyke,Ornn,Ivern,Katarina,Ziggs,Zyra
,,,-1.0,,,,,0.0,0.0,,3.0,-11.0,9.0,-42.0,33.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Gnar,Wukong,Azir,Aphelios,Soraka
00:17:49,-6300.0,-4.0,-3.0,Team BDS,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-39.0,92.0,-52.0,-7.0,14.0,0,0,0,0,0,1,1,1,Gnar,Fiddlesticks,Lissandra,Xayah,Maokai,Ornn,Wukong,Sylas,Zeri,Tahm Kench
00:06:15,400.0,0.0,1.0,Team Vitality,Excel Esports,1.0,0.0,0.0,0.0,0.0,9.0,604.0,-8.0,-9.0,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:03:48,-1200.0,0.0,-2.0,Misfits Gaming,Mad Lions,1.0,-3.0,-2.0,0.0,-1.0,5.0,33.0,-12.0,10.0,3.0,0,0,0,0,0,1,1,0,Aatrox,Vi,Ahri,Zeri,Leona,Ornn,Elise,Katarina,Xayah,Janna
00:24:11,7300.0,4.0,5.0,Astralis,Mad Lions,,,,,4.0,34.0,25.0,-26.0,2.0,-20.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Alistar,Sylas,Wukong,Sylas,Zeri,Renata Glasc
00:25:50,-9000.0,,-7.0,SK Gaming,,-3.5,-7.666666666666666,-6.5,-5.0,-5.333333333333333,19.0,-56.0,-24.0,-229.0,-16.0,0,0,0,0,0,-1,1,0,Gwen,Pantheon,Lissandra,Aphelios,Alistar,Aatrox,Ivern,Katarina,Ziggs,Amumu
,,,,,,,,0.0,0.0,,0.0,-18.0,12.0,0.0,41.0,0,0,0,0,0,1,1,0,Ornn,Lillia,Lucian,Ezreal,Pyke,Gnar,Wukong,Azir,Jhin,Soraka
00:23:56,100.0,0.0,,,Rogue,-2.5,0.5,3.5,5.0,-1.0,2.0,38.0,-28.0,-13.0,2.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Brand,Kalista,Nautilus,Ornn,Wukong,Sylas,Zeri,Rakan
00:18:39,-6200.0,-4.0,-1.0,,Rogue,0.0,-1.0,-1.0,0.0,15.0,-48.0,-9.0,-48.0,-4.0,15.0,0,0,0,0,0,1,1,1,Gnar,Ivern,Lissandra,Xayah,Nami,Ornn,Fiddlesticks,Sylas,Zeri,Nautilus
00:21:21,,2.0,1.0,Team Vitality,Misfits Gaming,-1.0,2.0,3.0,2.0,-2.0,41.0,14.0,1.0,-193.0,113.0,0,0,0,0,0,1,1,0,Jax,Poppy,Sylas,Aphelios,Amumu,Gnar,Trundle,Katarina,Xayah,Tahm Kench
00:21:54,-6700.0,-1.0,-10.0,Misfits Gaming,Team Vitality,,,-9.8,0.5,,-28.0,24.0,-47.0,-157.0,127.0,0,1,-1,-2,0,0,1,0,Ornn,Volibear,Twisted Fate,Ezreal,Amumu,Sejuani,Viego,Viktor,Aphelios,Tahm Kench
00:07:05,400.0,0.0,1.0,Team Vitality,Excel Esports,1.0,0.0,0.0,0.0,0.0,3.0,4.0,-11.0,-36.0,,0,0,0,0,0,1,1,0,Gangplank,Ivern,Syndra,Aphelios,Zilean,Gnar,Trundle,Katarina,Sivir,Tahm Kench
00:19:38,-500.0,0.0,0.0,Misfits Gaming,Mad Lions,1.0,-3.0,-2.0,2.0,1.0,-3.0,3.0,-17.0,0.0,,0,0,0,0,0,1,1,0,Ornn,Elise,Katarina,Kalista,Tahm Kench,Akali,Elise,Sylas,Kalista,Tahm Kench
00:25:01,900.0,4.0,5.0,Astralis,Mad Lions,,,-2.5,,4.0,30.0,29.0,-24.0,6.0,-21.0,0,0,0,0,0,1,1,0,Sylas,Poppy,Sylas,Sivir,Alistar,Sylas,Wukong,Sylas,Zeri,Renata Glasc
