time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp,blue_team_win,zeri_yummi_blue,zeri_yummi_red,lucian_nami_blue,lucian_nami_red,senna_tahm_blue,senna_tahm_red,kog_lulu_blue,kog_lulu_red,hextech_soul,infernal_soul,mountain_soul,ocean_soul,wind_soul
00:08:05,300.0,0.0,4.0,Excel Esports,Mad Lions,0.0,1.0,-89.0,1.0,2.0,-15.0,2.0,-27.0,9.0,-10.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:35,600.0,0.0,3.0,Excel Esports,Mad Lions,0.0,2.0,2.0,0.0,2.0,-22.0,53.0,-6.0,2.0,-14.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:11:25,7300.0,1.0,3.0,Excel Esports,Mad Lions,0.0,2.0,2.0,3.0,2.0,-33.0,-85.0,-3.0,11.0,-3.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:05,700.0,1.0,2.0,Excel Esports,Mad Lions,0.0,2.0,1.0,-88.0,1.0,27.0,-10.0,88.0,-94.0,-6.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:15:35,1200.0,-1.0,5.0,Excel Esports,Mad Lions,3.0,-86.0,32.0,4.0,-2.333333333333333,-25.0,-21.0,-11.0,10.0,10.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:25,-5700.0,0.0,7.0,Excel Esports,Mad Lions,3.0,-6.0,-12.5,6.0,5.0,-19.0,-32.0,-19.0,4.0,7.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:19:45,6500.0,2.0,12.0,Excel Esports,Mad Lions,-22.0,10.0,0.0,11.0,-2.333333333333333,-10.0,-15.0,-3.0,-2.0,14.0,0,0,0,0,0,0,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:35,9200.0,1.0,2.0,Excel Esports,Mad Lions,13.0,15.0,10.75,16.0,15.666666666666666,-11.0,-15.0,26.0,0.0,14.0,0,0,0,0,0,1,0,0,Gwen,Lee Sin,Sylas,Zeri,Nautilus,Gnar,Vloibear,Ahri,Lucian,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:04,0.0,0.0,0.0,Excel Esports,Misfits Gaming,1.0,-38.0,0.0,0.0,3.0,0.0,0.0,-29.0,0.0,0.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:04,-4600.0,0.0,2.0,Excel Esports,Misfits Gaming,1.0,0.0,2.0,0.0,0.0,-2.0,4.0,-13.0,-88.0,-16.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:54,7300.0,0.0,4.0,Excel Esports,Misfits Gaming,1.0,0.0,2.0,0.0,0.0,-1.0,7.0,-14.0,-2.0,-16.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:24,-100.0,0.0,2.0,Excel Esports,Misfits Gaming,3.0,4.5,2.0,0.0,3.0,-10.0,12.0,-6.0,-5.0,-14.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:44,100.0,0.0,0.0,Excel Esports,Misfits Gaming,1.0,1.0,0.0,0.0,3.0,2.0,0.0,11.0,-2.0,-1.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:34,5180.0,0.0,0.0,Excel Esports,Misfits Gaming,1.0,-4.7,0.0,0.0,3.0,8.0,4.0,-2.0,6.0,-2.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:34,1200.0,0.0,2.0,Excel Esports,Misfits Gaming,1.0,4.5,2.0,0.0,3.0,-15.0,15.0,1.0,63.0,-12.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:14,7500.0,0.0,2.0,Excel Esports,Misfits Gaming,1.0,-1.3333333333333333,2.0,0.0,3.0,-4.0,7.0,-1.0,33.0,-5.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:04,1300.0,0.0,2.0,Excel Esports,Misfits Gaming,1.0,4.5,2.0,0.0,3.0,-13.0,4.0,48.0,44.0,-6.0,0,0,0,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:54,5800.0,0.0,2.0,Excel Esports,Misfits Gaming,1.0,4.5,2.0,0.0,3.0,-11.0,11.0,0.0,-51.0,2.0,0,0,1,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:14,1300.0,0.0,2.0,Excel Esports,Misfits Gaming,3.0,4.5,2.0,0.0,3.0,-8.0,7.0,-12.0,-7.0,-15.0,0,0,1,0,0,0,0,1,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:25,3700.0,0.0,5.0,Excel Esports,Misfits Gaming,0.0,0.0,4.0,3.0,0.0,-7.0,11.0,-13.0,2.0,-19.0,1,0,1,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:15:15,3900.0,0.0,5.0,Excel Esports,Misfits Gaming,3.0,0.0,4.0,3.0,0.0,-13.0,16.0,-13.0,14.0,-19.0,1,0,1,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:05,4200.0,1.0,5.0,Excel Esports,Misfits Gaming,0.0,3.0,4.0,3.0,1.0,-9.0,13.0,-14.0,2.0,-19.0,1,0,1,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:55,6200.0,2.0,7.0,Excel Esports,Misfits Gaming,4.0,3.0,6.0,5.0,0.0,2.0,14.0,-15.0,7.0,-19.0,1,0,1,0,0,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:35,6700.0,2.0,8.0,Excel Esports,Misfits Gaming,4.0,3.0,6.0,6.0,1.0,-30.0,22.0,-16.0,10.0,-17.0,1,0,1,0,1,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:19:25,1300.0,2.0,8.0,Excel Esports,Misfits Gaming,0.0,2.0,6.0,6.0,1.0,1.0,18.0,-20.0,13.0,-19.0,1,0,1,0,1,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:15,6700.0,2.0,8.0,Excel Esports,Misfits Gaming,4.0,2.0,6.0,6.0,1.0,-1.0,21.0,-25.0,15.0,-20.0,1,0,1,0,1,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:05,0.0,2.0,8.0,Excel Esports,Misfits Gaming,4.0,0.0,6.0,6.0,0.0,-5.0,23.0,-34.0,7.0,-21.0,1,0,1,0,1,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:46,6200.0,2.0,8.0,Excel Esports,Misfits Gaming,0.0,0.0,6.0,6.0,0.0,-4.0,18.0,-41.0,20.0,-21.0,1,0,1,0,2,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:23:35,5800.0,1.0,10.0,Excel Esports,Misfits Gaming,5.0,0.0,6.0,8.0,0.0,-9.0,17.0,-57.0,22.0,-21.0,1,0,1,0,2,0,0,0,Gnar,Viego,Orianna,Zeri,Nautilus,Gwen,Volibear,Twisted Fate,Twitch,Yummi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:09,0.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,22.0,10.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:26,0.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-4.0,9.0,67.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:26,-8400.0,0.0,-2.0,Excel Esports,Rogue,-3.0,1.0,0.0,-14.0,15.0,-26.0,-5.0,-4.0,-3.0,-1.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:59,-200.0,0.0,-2.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-2.0,-3.0,1.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:16,-3080.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-4.0,-5.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:49,-3080.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,-7.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:06,-3000.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-2.0,2.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:39,-5600.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-16.0,-1.0,-23.0,-9.0,4.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:46,-1800.0,0.0,-2.0,Excel Esports,Rogue,-3.0,-3.0,0.0,11.0,-1.0,-24.0,-2.0,-8.0,-4.0,-3.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:56,-5200.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-7.0,4.0,-3.0,-10.0,-1.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:56,-1500.0,0.0,-2.0,Excel Esports,Rogue,-3.0,1.0,0.0,-14.0,-1.0,-21.0,-3.0,-4.0,1.0,-2.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:04:29,5720.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,-13.0,-5.0,7.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:04:46,9000.0,0.0,-1.0,Excel Esports,Rogue,-1.0,-1.0,0.0,0.0,0.0,-4.0,4.0,0.0,-9.0,2.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:19,6590.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,24.0,-4.0,-11.0,-9.0,2.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:36,-700.0,0.0,0.0,Excel Esports,Rogue,-1.0,0.0,0.0,1.0,1.0,-16.0,0.0,-2.0,-3.0,-3.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:09,-800.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,0.0,0.0,0.0,-13.0,-5.0,-49.0,-42.0,-3.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:26,-900.0,0.0,0.0,Excel Esports,Rogue,-1.0,0.0,0.0,1.0,1.0,-17.0,-4.0,-2.0,-7.0,-3.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:16,-2100.0,0.0,-2.0,Excel Esports,Rogue,-3.0,0.0,0.0,0.0,-1.0,-16.0,-7.0,-1.0,-61.0,-6.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:08:06,-1800.0,0.0,-2.0,Excel Esports,Rogue,-3.0,1.0,0.0,17.0,-1.0,-15.0,-3.0,-8.0,60.0,-14.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:36,-1800.0,0.0,-2.0,Excel Esports,Rogue,-1.0,11.0,0.0,1.0,1.0,62.0,163.0,288.0,1289.0,375.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:11:09,4800.0,0.0,0.0,Excel Esports,Rogue,0.0,0.0,-1.0,1.0,0.0,-18.0,5.0,67.0,-5.0,10.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:16,-2200.0,0.0,-2.0,Excel Esports,Rogue,-2.0,0.0,0.0,1.0,1.0,3.0,655.0,-7.0,68.0,211.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:06,-3600.0,-1.0,-2.0,Excel Esports,Rogue,-3.0,1.0,0.0,2.0,-1.0,-25.0,-5.0,-6.0,-106.0,2.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:38,-2900.0,0.0,-3.0,Excel Esports,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-24.0,-3.0,-34.0,-6.0,10.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:56,-3800.0,-1.0,-2.0,Excel Esports,Rogue,-3.0,1.0,0.0,-14.0,15.0,-19.0,-5.0,-14.0,-8.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:29,-3100.0,0.0,-1.0,Excel Esports,Rogue,0.0,-1.0,-1.0,0.0,-1.0,-27.0,-1.0,-34.0,-120.0,12.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:46,1600.0,-1.0,-2.0,Excel Esports,Rogue,-4.0,1.0,-1.0,0.0,-1.0,-27.0,-1.0,-18.0,-15.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:15:36,-4100.0,-1.0,-2.0,Excel Esports,Rogue,-4.0,1.0,-17.0,-13.0,-1.0,-30.0,13.0,-12.0,-15.0,1.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:26,-3300.0,-1.0,0.0,Excel Esports,Rogue,-4.0,0.0,-16.0,1.0,-0.2000000000000001,-29.0,17.0,-12.0,-9.0,3.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:17:16,-3400.0,-1.0,-1.0,Excel Esports,Rogue,-4.0,-3.0,0.0,1.0,0.0,-22.0,17.0,83.0,-8.0,2.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:06,-4000.0,-2.0,2.0,Excel Esports,Rogue,-4.0,3.0,0.0,1.0,0.0,-19.0,18.0,-19.0,-15.0,-26.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:39,-6200.0,-4.0,-1.0,Excel Esports,Rogue,0.0,-1.0,-1.0,0.0,15.0,-48.0,-9.0,-48.0,-4.0,15.0,0,0,0,0,0,0,0,1,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:56,-4100.0,-2.0,2.0,Excel Esports,Rogue,-4.0,-2.0,0.0,1.0,2.0,-11.0,18.0,-23.0,-12.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:36,-3800.0,-2.0,0.0,Excel Esports,Rogue,-4.0,-1.0,-15.0,1.0,1.0,-15.0,25.0,-30.0,-12.0,0.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:09,-100.0,-4.0,1.0,Excel Esports,Rogue,1.0,1.0,1.0,2.0,-12.0,-71.0,-10.0,-44.0,-14.0,26.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:26,-3700.0,-2.0,0.0,Excel Esports,Rogue,-4.0,-3.5,-15.0,1.0,1.0,-14.0,29.0,-35.0,-8.0,2.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:16,-2100.0,-2.0,-5.0,Excel Esports,Rogue,-1.0,1.0,4.0,5.0,-1.0,-13.0,30.0,-35.0,-14.0,1.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:23:56,-2200.0,0.0,1.0,Excel Esports,Rogue,-3.5,-1.5,3.0,4.333333333333333,-3.666666666666667,11.0,39.0,-42.0,-6.0,1.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:23:56,100.0,0.0,1.0,Excel Esports,Rogue,-2.5,0.5,3.5,5.0,-1.0,2.0,38.0,-28.0,-13.0,2.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:24:46,-2500.0,0.0,1.0,Excel Esports,Rogue,-2.5,0.5,3.5,5.0,-1.0,2.0,68.0,727.0,23.0,139.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:25:36,4800.0,-1.0,1.0,Excel Esports,Rogue,-3.5,-1.5,3.0,4.333333333333333,-3.666666666666667,4.0,39.0,-21.0,-22.0,-1.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:26:26,-8100.0,1.0,1.0,Excel Esports,Rogue,-3.5,-1.5,3.0,4.333333333333333,-3.666666666666667,2.0,31.0,-26.0,-15.0,0.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:16,-2100.0,0.0,-9.0,Excel Esports,Rogue,-3.5,-1.5,3.0,4.333333333333333,-3.666666666666667,4.0,31.0,-25.0,-17.0,0.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:49,-19000.0,-1.0,-13.0,Excel Esports,Rogue,-12.75,-14.0,-13.333333333333334,-12.5,-14.25,-71.0,-35.0,-72.0,-41.0,21.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:29:46,4362.0,0.0,1.0,Excel Esports,Rogue,-3.5,-1.5,3.0,4.333333333333333,-3.666666666666667,15.0,49.0,-48.0,-14.0,3.0,0,0,0,0,0,1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:31:26,-5310.0,-2.0,-3.0,Excel Esports,Rogue,-5.666666666666667,-2.0,2.0,0.0,-5.75,34.0,44.0,-53.0,-29.0,4.0,0,0,0,0,0,-1,0,0,Gangplank,Jarvan IV,Azir,Kalista,Nautilus,Kayle,Wukong,Ahri,Zeri,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:00:39,0.0,0.0,0.0,Excel Esports,SK Gaming,0.0,0.0,0.0,0.0,0.0,-7.0,-8.0,0.0,14.0,-16.0,0,0,0,0,0,0,0,0,Sett,Poppy,Taliyah,Draven,Nautilus,Sejuani,Trundle,Azir,Sivir,Tahm Kench,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:29,0.0,0.0,0.0,Excel Esports,SK Gaming,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-3.0,46.0,0.0,0,0,0,0,0,0,0,0,Sett,Poppy,Taliyah,Draven,Nautilus,Sejuani,Trundle,Azir,Sivir,Tahm Kench,1,0,0,0,0,0,0,0,0,0,0,0,0,0
